last_scraped,name,description,neighborhood_overview,host_name,host_since,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,estimated_occupancy_l365d,first_review,last_review,instant_bookable,central,review_scores_rating
9376,30,388,0,6,6487,120,14,1.0,1.0,0,1,1,18,1,33.765477948384,-118.1711795926094,11,15,4,1.0,6,1,4.0,1378,176.0,1,1125,255,8400,9368,1,6.6,4.63
9376,50,504,258,5,6195,127,14,1.0,1.0,1,2,2,18,1,34.21818,-118.51085,18,15,2,1.0,6,1,1.0,662,97.0,1,1125,126,6784,9368,0,7.13,4.87
9376,50,488,0,5,7162,0,14,1.0,0.86,1,7,8,18,1,34.02238,-118.50573,18,15,5,2.0,7,2,3.0,747,399.0,30,365,120,8948,9225,1,6.94,5.0
9376,48,452,1000,11,4153,152,14,1.0,0.99,1,7,14,18,1,34.09749,-118.61543,11,15,2,1.0,6,1,2.0,455,98.0,1,14,255,4599,9360,1,6.96,4.5
9376,33,77,0,7,8905,424,18,0.1,0.8,1,7,17,18,1,34.062052857018166,-118.29738408136043,26,11,1,2.0,14,,2.0,295,23.0,30,365,60,9215,9215,0,8.07,5.0
9376,48,441,188,4,6231,127,14,1.0,0.96,1,5,5,32,1,34.09265430312694,-118.33458273407189,12,15,3,1.0,6,0,2.0,1028,179.0,3,100,255,8770,9329,0,7.04,4.98
9376,35,386,0,6,6916,0,14,0.99,0.96,0,40,44,18,1,34.072449720823265,-118.31245309471704,18,15,2,1.0,6,1,1.0,353,72.0,30,365,120,9145,9322,0,6.8,5.0
9376,50,483,0,4,5602,0,12,1.0,0.0,0,1,4,18,1,34.10628,-118.2998,11,15,6,2.5,9,3,3.0,882,340.0,30,365,0,7095,7095,0,6.97,5.0
9377,48,482,0,6,5154,827,14,1.0,1.0,,64,82,18,1,34.01652,-118.41138,18,15,6,,9,2,,752,,365,365,0,8235,8848,0,7.22,5.0
9376,19,418,279,6,6176,0,0,,1.0,1,1,1,18,0,34.10346,-118.35538,20,12,1,1.0,14,1,1.0,364,58.0,30,1125,120,6225,9162,0,7.39,4.94
9377,30,310,1000,6,4195,117,0,,,0,1,3,18,1,34.10672,-118.31887,18,15,3,,7,2,,313,,100,101,0,6861,7068,0,7.09,5.0
9376,50,496,0,6,4943,19,14,1.0,1.0,1,1,1,18,1,34.01820032660539,-118.4330003328418,11,15,2,1.0,6,0,1.0,830,147.0,30,90,255,8958,9363,0,7.04,5.0
9376,49,488,514,6,9156,448,14,1.0,1.0,1,6,6,18,1,34.04127,-118.14521,12,15,6,1.0,6,2,4.0,735,152.0,1,180,60,9185,9352,0,7.03,4.8
9376,42,500,337,5,8503,0,0,,,0,1,1,18,0,34.005268,-118.2956157,11,15,2,1.0,6,1,1.0,916,73.0,30,365,0,8550,8784,1,7.3,5.0
9377,38,226,36,7,7262,0,0,,,0,2,4,18,1,34.15365,-118.25712,18,15,3,,6,1,,291,,1,30,0,7287,7374,1,7.31,5.0
9377,24,194,0,7,4582,251,14,1.0,0.92,1,22,33,18,1,34.023515360942625,-118.44907339635076,11,15,5,,7,3,,1023,,1,365,96,9040,9262,0,6.94,5.0
9376,16,486,414,6,6438,0,14,1.0,1.0,0,1,4,18,1,34.26435,-118.6318,14,15,4,1.5,9,2,2.0,1221,238.0,3,61,12,7155,9364,0,7.09,4.85
9377,45,455,0,6,6409,0,14,1.0,0.71,0,1,2,18,1,34.23268,-118.5434,18,15,2,,6,1,,784,,30,365,180,9307,9325,0,7.13,5.0
9377,50,495,163,5,5938,0,14,1.0,1.0,0,5,9,18,1,33.98757,-117.91172,20,12,2,,13,,,417,,2,30,6,6995,9045,0,7.27,4.75
9377,50,425,172,13,4621,159,14,1.0,0.67,1,2,3,18,1,33.99845,-118.47759,18,15,2,,6,1,,527,,30,730,180,5682,9222,0,7.05,4.93
9377,49,125,0,6,6582,0,0,,,0,1,1,32,1,33.84656,-118.36329,27,12,3,,16,,,248,,1,1125,0,6901,6910,1,7.08,4.5
9377,13,395,252,6,5882,1381,18,1.0,0.93,1,1,1,18,1,34.03885,-118.37944,20,12,1,1.0,14,1,1.0,464,82.0,30,30,255,5950,9348,0,6.89,4.99
9376,21,500,0,7,6338,0,14,1.0,1.0,0,1,1,18,1,34.26151,-118.58736,11,15,6,2.0,7,3,3.0,766,158.0,30,365,60,9343,9343,0,7.72,5.0
9376,42,503,53,8,7107,171,14,0.88,1.0,1,2,2,18,1,34.04993,-118.10584,11,15,6,2.0,7,3,3.0,1153,143.0,3,121,90,8027,9326,0,7.18,4.74
9376,50,510,0,4,5974,0,14,1.0,1.0,1,8,8,18,1,34.04329,-118.17573,11,15,5,1.0,6,2,2.0,754,130.0,1,365,156,9162,9361,0,7.13,4.96
9376,50,373,0,4,8474,103,14,0.91,1.0,1,7,10,9,1,34.07935,-117.86849,20,12,1,1.0,13,1,1.0,893,58.0,1,330,12,8547,9334,0,7.21,5.0
9376,30,442,213,7,4980,70,12,0.86,0.29,0,1,1,18,1,34.13579576818279,-118.19342027290816,11,15,6,4.0,7,3,3.0,299,450.0,30,365,180,9016,9343,0,6.72,5.0
9376,24,87,0,7,5897,0,14,1.0,0.99,1,1,1,18,1,33.82318403641401,-118.29833093213756,25,12,2,1.0,14,1,1.0,519,63.0,2,1125,255,9008,9348,0,6.61,4.9
9377,26,302,0,4,9077,0,14,1.0,0.91,0,2,2,18,1,34.70519844303859,-118.14429410733062,13,12,2,,14,1,,61,,1,365,6,9302,9302,1,6.92,1.0
9376,45,471,0,16,8994,0,14,1.0,0.93,1,1,1,18,1,33.9319,-118.14879,17,15,4,1.0,6,2,4.0,827,189.0,2,29,120,8996,9356,0,7.14,5.0
9377,23,489,460,6,5768,459,14,1.0,1.0,1,1,1,18,1,33.9881,-118.45268,15,15,2,1.0,6,0,1.0,597,95.0,30,90,240,5859,9375,0,6.9,4.97
9376,50,451,0,5,5129,1359,0,,0.98,1,40,76,18,1,34.01097,-118.41773,18,15,2,1.0,6,0,1.0,753,118.0,1,26,246,9134,9370,0,7.47,4.93
9377,50,438,0,4,8452,420,18,1.0,0.74,1,7,14,18,1,34.004868598847345,-118.47644684639128,17,15,2,1.0,6,1,1.0,823,167.0,30,365,180,8609,9359,0,6.74,4.78
9377,44,501,139,7,6696,447,18,0.82,0.78,0,80,115,23,1,33.97725,-118.41783,18,15,4,,7,2,,394,,30,60,0,6771,7239,0,6.89,4.8
9376,50,437,61,7,4841,573,12,0.5,1.0,0,2,2,18,1,33.98789,-118.40979,11,15,6,2.0,7,3,3.0,815,332.0,30,1125,0,6940,8000,0,6.74,4.86
9376,49,543,0,6,6378,0,14,1.0,1.0,1,1,2,18,1,33.89501,-118.30655,11,15,6,2.0,7,3,4.0,780,175.0,7,730,28,6403,9360,1,7.39,4.76
9376,44,481,0,6,8975,0,18,1.0,0.74,1,3,7,18,0,34.18554880787582,-118.65551201169237,18,15,2,1.5,9,1,1.0,941,128.0,30,365,60,9261,9261,0,7.25,5.0
9377,30,95,347,5,4666,747,0,,0.0,1,1,7,18,1,33.98819,-118.4702,18,15,3,1.0,6,0,2.0,778,290.0,30,185,0,8886,8886,0,6.86,5.0
9377,50,249,0,6,9268,0,14,0.96,0.88,1,6,7,18,1,34.09138996528075,-118.34485935490396,18,15,4,1.0,6,1,1.0,974,182.0,1,1125,54,9279,9361,0,7.25,4.67
9376,44,571,0,12,5382,213,14,1.0,1.0,1,3,3,18,1,34.11801281321345,-118.22932682359526,20,12,1,1.0,13,1,1.0,582,67.0,30,365,60,9289,9289,0,7.17,5.0
9376,29,497,19,6,5937,0,14,1.0,1.0,0,1,3,18,1,34.20734,-118.51582,11,15,6,1.0,6,2,4.0,522,110.0,2,60,156,6294,9367,1,7.02,4.87
9376,30,524,32,6,7195,0,14,1.0,1.0,1,4,4,18,1,34.12878,-118.25078,11,15,5,2.0,7,2,3.0,927,187.0,2,28,150,8016,9363,0,7.48,4.83
9376,50,478,340,4,6091,342,14,1.0,0.99,1,2,3,18,1,34.16896,-118.58245,11,15,13,3.0,7,4,5.0,1737,459.0,1,95,90,8248,9367,0,6.96,4.85
9376,20,413,551,5,4985,125,14,1.0,1.0,0,1,1,18,1,34.12381315859645,-118.34990531476642,11,15,4,2.0,7,2,2.0,749,381.0,2,90,48,9164,9347,0,7.68,4.88
9376,13,442,166,4,6216,235,0,,,0,1,1,18,1,34.03766,-118.53221,17,15,2,1.0,6,0,2.0,1039,221.0,30,1125,0,6306,8908,0,6.86,4.97
9377,28,499,651,5,8371,0,14,1.0,0.97,1,9,9,18,1,34.0939036,-118.3397456,18,15,2,1.0,6,1,1.0,200,89.0,31,93,62,8856,9313,0,7.19,5.0
9376,42,441,0,4,7691,0,14,1.0,0.99,1,6,6,18,1,33.73851,-118.39878,12,15,10,3.0,7,3,5.0,1193,690.0,1,365,60,8283,9245,1,7.1,4.98
9376,49,424,0,11,8231,0,14,0.99,0.99,1,39,44,18,1,33.75416,-118.11872,11,15,6,2.0,7,3,3.0,568,427.0,2,365,24,9341,9370,1,6.78,5.0
9377,48,500,824,26,5210,209,14,1.0,0.96,0,39,191,18,1,34.04345,-118.44883,18,15,2,,6,1,,549,,30,1125,120,7648,9078,0,7.03,4.29
9376,14,495,0,25,8946,205,14,1.0,0.98,0,4,5,18,1,33.77127136545664,-118.20229868434993,20,12,1,1.0,13,1,1.0,510,85.0,31,365,255,9072,9291,0,7.23,4.6
9376,30,509,692,4,5080,834,14,1.0,0.97,1,3,3,18,1,33.75687,-118.12604,11,15,8,3.0,7,4,5.0,1147,211.0,3,29,186,5873,9367,0,6.57,4.97
9376,50,527,110,8,5156,29,14,1.0,0.86,1,4,4,18,1,34.11983,-118.13238,15,15,4,2.0,7,2,2.0,1381,361.0,10,365,120,5329,9312,0,6.95,4.89
9376,38,189,0,3,5983,440,14,1.0,0.86,1,126,142,18,1,34.09339,-118.46505,12,15,16,8.0,7,8,8.0,1197,2285.0,7,365,70,8652,9360,1,7.07,4.67
9376,35,499,876,7,7703,0,14,1.0,0.98,1,2,4,9,1,34.138673333952845,-118.23710327429234,20,15,4,1.0,6,1,2.0,691,157.0,1,365,108,8000,9363,1,7.38,4.56
9376,49,318,23,3,5336,90,14,1.0,1.0,,3,3,18,1,34.1432,-118.01915,18,15,2,1.0,6,1,1.0,539,166.0,3,1125,12,5862,9343,0,7.3,4.72
9376,49,297,667,9,5166,0,18,1.0,1.0,1,2,8,32,1,33.79776,-118.14571,20,12,1,1.0,13,1,1.0,905,53.0,31,180,124,8285,9146,0,6.52,5.0
9376,36,182,0,4,8570,0,14,1.0,0.99,1,2,2,9,1,33.93377759661132,-118.0955857665886,11,15,2,1.0,6,1,1.0,500,111.0,1,1125,234,9213,9375,1,7.21,4.97
9377,33,87,0,5,5294,281,14,1.0,0.79,1,4,11,18,1,34.01893,-118.47297,18,15,5,1.0,6,1,3.0,579,200.0,3,365,12,9336,9340,0,7.82,5.0
9376,30,176,0,6,6052,0,14,1.0,0.95,1,3,3,18,1,33.34199599282656,-118.32699648115754,18,15,2,1.0,6,1,1.0,258,290.0,3,1125,48,9318,9356,1,6.73,4.75
9376,47,485,614,6,6318,341,14,1.0,0.99,0,201,544,18,1,34.587684,-118.1613412,11,15,6,2.0,7,3,3.0,656,350.0,3,1125,18,8912,9305,1,6.88,4.67
9376,20,494,0,10,6697,0,0,,,0,1,2,18,1,34.0377,-118.69714,12,15,6,2.5,9,3,3.0,278,400.0,90,90,0,6722,7174,0,6.84,5.0
9376,48,451,0,4,6681,0,14,1.0,0.91,0,2,2,18,1,34.03249,-117.96514,11,15,3,1.0,6,1,1.0,255,74.0,1,365,90,9016,9358,0,6.9,4.47
9376,48,534,528,17,5892,416,18,1.0,0.63,1,1,2,32,1,34.06779,-118.27706,18,15,2,1.0,6,1,1.0,934,119.0,30,140,60,7890,9022,0,7.2,4.5
9376,41,500,61,6,6097,20,0,,1.0,1,1,1,18,1,34.47357,-118.66632,5,15,2,1.0,6,1,1.0,924,93.0,30,90,255,7833,9075,0,6.68,4.99
9376,48,455,143,4,3682,801,14,1.0,0.99,1,13,15,18,1,34.03766,-118.69627,11,15,10,2.0,7,3,4.0,1308,322.0,1,730,162,7779,9370,1,6.62,4.83
9376,49,296,43,4,6275,887,12,0.5,1.0,,5,25,18,1,34.05318,-118.25053,18,15,4,1.0,6,1,1.0,874,393.0,31,1125,0,7324,7358,1,7.4,4.33
9376,43,493,806,8,5017,450,14,1.0,0.94,1,42,70,32,1,33.89638,-118.4179,16,15,6,2.5,9,3,4.0,895,893.0,3,29,54,9262,9372,0,7.0,4.89
9376,26,328,161,18,6044,0,14,0.9,1.0,1,1,1,18,1,34.01202,-118.25548,11,15,7,2.0,7,2,2.0,367,188.0,2,11,144,6740,9360,0,7.44,4.89
9377,16,190,143,7,5570,224,18,1.0,0.0,0,9,11,9,1,34.05753,-118.2508,18,15,6,,7,2,,2,,182,700,0,5648,5648,0,7.79,4.0
9376,30,489,0,17,5206,25,14,0.96,0.83,0,50,73,32,1,34.139407,-118.381389,18,15,2,0.0,7,0,1.0,824,75.0,30,365,120,8602,9313,0,7.32,3.67
9377,50,321,0,6,9126,0,14,0.98,0.84,0,214,260,18,1,34.0244431,-118.308239,27,12,2,1.0,14,1,1.0,564,58.0,30,365,60,9252,9252,0,6.95,2.0
9377,44,502,686,4,7041,704,18,1.0,0.93,1,1,1,18,1,34.01115,-118.46285,24,12,1,1.0,13,1,1.0,588,110.0,1,1125,42,7064,9363,0,7.13,4.99
9376,17,471,203,16,6266,1224,18,0.36,1.0,0,16,28,18,1,34.0778481,-118.3702815,12,15,16,5.5,9,5,5.0,277,806.0,30,1125,240,8891,9099,1,6.89,4.75
9376,49,498,358,5,4168,337,14,1.0,0.98,1,2,2,18,1,34.20944,-118.32708,11,15,11,3.0,7,4,7.0,1670,299.0,4,24,120,8081,9349,0,6.67,5.0
9377,19,122,0,5,3511,144,14,1.0,1.0,,5,6,18,1,33.83866,-118.3872,20,12,1,,16,,,291,,1,30,24,3522,9316,0,6.64,4.84
9377,47,508,245,3,4857,132,14,0.98,0.97,1,16,16,18,1,34.01373,-118.41975,18,15,2,1.0,6,1,1.0,933,80.0,30,150,240,6974,9295,0,7.03,4.91
9376,8,484,0,8,9228,15,14,1.0,1.0,0,1,1,18,1,33.89156,-118.14435,17,15,4,1.0,6,1,2.0,492,108.0,2,1125,114,9263,9372,0,7.11,5.0
9377,24,470,0,5,6212,0,14,1.0,0.0,,3,3,18,1,33.76612,-118.15795,18,15,5,,6,2,,1163,,31,365,62,9023,9023,0,7.17,5.0
9376,50,505,703,6,5770,450,0,,0.82,1,4,4,9,1,34.17263,-118.60095,12,15,3,1.0,6,1,2.0,1574,115.0,30,730,60,6558,9159,0,7.21,4.89
9376,49,498,0,10,6450,341,14,0.95,0.91,1,10,19,18,1,34.1734318,-118.6361312,11,15,15,4.0,7,5,8.0,1264,942.0,7,365,28,9290,9340,0,6.91,4.5
9376,50,443,0,4,5977,125,14,1.0,0.89,1,14,15,18,1,34.21751,-118.63027,11,15,8,2.0,7,4,4.0,1035,350.0,30,365,0,8370,8886,0,7.11,5.0
9377,30,254,452,6,5654,0,0,,,0,1,1,18,1,33.85844,-118.40046,18,15,2,,6,,,97,,5,1125,0,5998,6078,0,7.18,4.67
9376,50,234,0,5,6079,0,0,,,0,1,1,18,1,34.06316,-118.30382,18,15,4,2.0,7,2,2.0,533,285.0,30,1125,0,7814,7876,0,6.88,4.33
9377,50,421,212,9,5875,184,18,1.0,0.66,1,2,2,18,1,34.02855,-118.49751,12,15,4,,7,2,,1195,,30,365,60,9131,9131,0,7.07,5.0
9376,41,481,1000,5,6526,849,14,1.0,0.98,1,1,1,32,1,34.06776,-118.34023,20,12,2,1.0,14,1,1.0,618,103.0,3,11,255,6554,9374,0,6.87,4.77
9376,30,512,9,2,8263,0,14,1.0,0.97,1,28,30,18,1,34.43409,-118.54143,20,12,1,2.0,14,1,1.0,253,36.0,1,365,60,8287,9361,0,6.97,4.84
9377,32,484,0,7,4563,164,18,1.0,0.91,1,2,3,18,1,33.99263,-118.46499,11,15,2,2.0,7,2,2.0,544,375.0,31,365,0,4962,8589,0,7.14,4.95
9376,46,386,0,6,5901,0,18,0.88,0.73,0,1,1,18,1,33.9537,-118.21572,11,15,7,1.0,6,3,5.0,1003,154.0,1,1125,48,9121,9360,0,7.45,4.63
9376,29,242,100,2,4866,60,18,0.0,,0,1,2,18,1,34.08459,-118.36059,11,15,6,2.5,9,3,3.0,200,523.0,30,1125,0,5845,5845,0,7.55,5.0
9376,28,516,160,6,5254,212,0,,1.0,0,2,2,18,1,33.92409,-118.42025,20,12,2,1.0,14,1,1.0,2149,90.0,31,93,0,7854,8610,0,6.89,5.0
9376,45,349,65,8,8555,0,14,1.0,0.94,1,2,2,18,1,33.886376279790625,-118.22274456123586,11,15,6,1.0,6,2,3.0,1501,155.0,3,730,114,8710,9348,0,7.55,4.93
9376,35,420,0,4,5688,0,14,1.0,0.98,,22,39,18,1,34.11054,-118.00842,11,15,8,3.5,9,4,4.0,696,305.0,14,365,56,9341,9348,0,6.8,4.5
9376,47,506,240,4,7118,226,14,1.0,0.91,1,1,1,18,1,34.15889,-118.05287,17,15,2,1.0,6,0,1.0,1369,149.0,2,10,255,7127,9332,0,7.14,4.95
9376,27,487,53,3,4785,294,14,1.0,0.94,1,1,1,32,1,33.72014,-118.30245,11,15,8,2.0,7,4,5.0,1210,382.0,2,365,168,8205,9374,0,6.98,5.0
9377,35,480,212,7,5968,0,18,1.0,0.5,1,3,3,18,1,34.07291,-118.34246,25,12,1,,13,,,959,,30,100,120,6211,9095,0,7.12,4.85
9377,35,241,0,5,5271,0,0,,,0,1,1,9,1,34.06292,-118.45209,27,12,2,,6,1,,155,,30,1125,0,5632,5632,0,7.06,1.0
9377,40,482,92,8,4238,124,0,,,0,1,4,32,1,34.0238,-118.40512,18,15,2,,6,1,,205,,30,186,0,4292,7255,1,7.43,4.4
9376,19,469,0,7,8131,0,14,1.0,1.0,0,6,6,9,1,34.07458,-118.03012,20,12,2,1.0,14,1,1.0,946,48.0,1,365,6,9356,9356,1,7.16,5.0
9376,49,270,0,24,8417,353,14,1.0,1.0,0,21,21,9,1,33.81945,-118.12477,11,15,6,2.0,7,3,3.0,767,174.0,1,365,102,8829,9369,1,7.19,4.75
9377,50,405,0,5,5817,0,0,,,0,1,2,18,1,34.1507,-118.13446,27,12,2,,6,,,272,,3,20,0,6363,6376,0,6.76,5.0
9376,49,576,167,6,5897,78,14,1.0,1.0,1,1,4,18,1,33.87739,-118.18453,11,15,6,2.0,7,2,4.0,1173,114.0,2,29,255,6955,9370,1,6.85,4.9
9376,48,537,0,5,9214,0,18,1.0,1.0,0,1,1,18,1,34.0543587638549,-118.2670912528691,12,15,5,2.0,7,2,3.0,773,166.0,30,365,60,9328,9328,0,6.96,5.0
9376,49,520,298,4,8012,611,14,1.0,1.0,1,2,2,18,1,34.41987,-118.56285,12,15,8,2.0,7,3,5.0,2025,238.0,2,365,12,8254,9276,0,7.27,4.94
9376,50,494,0,4,4344,148,14,1.0,1.0,1,1,3,18,1,34.02955,-118.35542,11,15,6,2.0,7,3,3.0,1298,275.0,30,365,60,9234,9234,1,7.33,5.0
9376,24,471,241,6,6749,0,14,1.0,1.0,1,1,2,18,1,34.07809,-118.37392,17,15,2,1.0,6,1,1.0,1119,159.0,2,30,246,7822,9355,0,7.44,4.83
9376,48,426,215,6,6610,0,14,1.0,0.8,1,1,2,18,1,34.18058336819898,-118.624652841126,17,15,2,1.0,6,0,1.0,1166,74.0,30,730,0,7695,8981,0,7.19,5.0
9376,20,43,440,7,4569,316,18,1.0,0.86,0,7,11,18,1,34.03369,-118.74382,12,15,12,4.5,9,6,6.0,309,3900.0,5,1125,0,7998,7998,0,6.93,5.0
9377,49,508,0,2,7282,6,12,1.0,0.0,0,2,3,18,1,33.99274,-118.46539,20,12,1,1.0,13,1,1.0,922,72.0,30,180,0,8259,8400,0,7.17,5.0
9376,40,250,0,6,6963,11,0,,,0,2,9,18,1,34.1249,-118.01142,21,12,3,1.0,13,1,1.0,358,57.0,28,365,0,8219,8219,0,6.82,5.0
9376,39,410,204,8,6329,126,18,0.9,0.96,1,1,2,18,1,34.11414,-118.20371,18,15,1,1.0,6,1,1.0,587,99.0,2,30,156,6358,9357,0,7.32,4.92
9376,50,476,750,8,5017,450,14,1.0,0.94,1,42,70,32,1,34.0378515,-118.6243367,12,15,3,1.0,6,1,1.0,991,354.0,3,365,48,8332,9136,0,6.56,4.9
9376,49,592,0,4,6756,0,14,1.0,0.97,1,21,30,18,1,34.11694,-118.5783,12,15,2,1.0,6,1,1.0,816,73.0,5,365,180,8247,9335,0,7.1,4.75
9377,47,451,603,6,4966,612,14,1.0,1.0,1,11,14,32,1,33.97610394458774,-118.46351935436438,18,15,2,1.0,6,1,1.0,1002,154.0,2,365,255,8685,9375,1,7.3,4.91
9377,49,505,114,4,6525,449,14,1.0,1.0,1,2,2,18,1,34.05454,-118.36921,27,12,3,1.0,14,1,3.0,1461,111.0,1,730,144,6568,9339,0,6.82,4.81
9377,27,479,0,8,6577,396,12,1.0,0.83,0,1,1,18,1,33.81345732804483,-118.19604526423272,17,15,4,,6,1,,719,,31,120,62,9140,9140,0,7.35,5.0
9377,31,448,13,4,7089,24,14,0.97,0.78,0,64,249,18,1,33.97802,-118.33284,20,12,2,,13,1,,632,,31,365,62,8830,9132,1,6.95,5.0
9376,47,298,0,2,8123,0,14,0.9,1.0,0,3,6,9,1,34.0594,-118.05786,25,12,1,2.0,14,1,1.0,382,48.0,10,730,0,8237,8243,0,7.14,5.0
9376,35,560,0,12,9095,0,14,1.0,0.75,1,1,3,9,1,33.9545582,-118.3505608,18,15,4,1.0,6,1,2.0,658,98.0,31,31,255,9130,9365,0,7.47,5.0
9377,50,503,76,7,6696,447,18,0.82,0.78,0,80,115,23,1,34.061076431136804,-118.44036824868292,18,15,6,,7,3,,431,,30,60,0,6904,7014,0,6.99,4.67
9376,36,484,1000,13,7688,361,14,1.0,0.97,,30,61,18,1,34.13122,-118.35224,11,15,12,3.5,9,4,9.0,1134,319.0,1,365,72,7328,9316,0,7.01,4.81
9377,46,498,120,4,6997,0,0,,,0,9,9,18,1,34.04988,-118.29873,20,12,3,,13,,,305,,30,1125,0,7070,7254,0,7.38,4.25
9376,27,172,137,3,7282,0,18,1.0,,0,1,6,18,1,34.1567,-118.37537,25,12,1,1.0,6,1,1.0,267,57.0,30,30,0,7335,7374,0,7.09,4.89
9376,21,436,283,8,5553,793,18,1.0,1.0,0,3,4,9,1,33.911,-118.35989,25,12,2,1.0,6,1,1.0,334,50.0,1,25,0,5725,6461,0,7.09,4.2
9377,39,495,375,5,5586,0,0,,,0,1,1,18,1,34.13643,-118.08447,17,15,2,,6,1,,964,,3,365,0,8403,8403,0,6.94,5.0
9377,35,488,772,9,4291,72,0,,,0,1,1,18,1,33.99915,-118.47904,18,15,4,2.0,7,2,2.0,1225,263.0,364,364,0,7175,8378,0,6.69,5.0
9377,15,386,0,5,5409,137,18,1.0,1.0,1,1,1,18,1,34.00534548081636,-118.44977947237274,17,15,3,1.0,6,0,1.0,519,154.0,30,365,180,8935,9267,0,7.04,5.0
9376,48,425,1000,4,8166,0,14,1.0,1.0,1,23,23,18,1,34.05577522754466,-118.19113101498186,18,15,4,1.0,6,1,1.0,1211,118.0,30,365,255,9102,9260,1,7.5,5.0
9376,49,513,224,6,4121,57,14,1.0,1.0,1,1,1,18,1,33.87239,-118.37151,16,15,7,2.0,7,3,3.0,1284,211.0,4,300,192,6752,9370,0,6.99,4.94
9376,43,347,180,8,5574,240,0,,0.0,0,1,1,32,1,33.76843,-118.16872,12,15,2,1.0,6,1,2.0,441,233.0,31,90,0,7086,8705,0,7.06,5.0
9376,16,281,0,7,6118,0,14,1.0,0.97,1,1,1,18,1,34.04920372777713,-118.25190249097372,11,15,4,1.0,6,1,1.0,426,107.0,1,365,192,8466,9361,0,7.3,4.88
9376,39,442,0,4,4620,0,14,1.0,0.84,1,1,4,18,1,33.796882438440065,-118.19736635011124,11,15,6,2.0,7,3,5.0,714,131.0,2,200,90,9184,9360,0,6.87,5.0
9376,26,437,0,7,5845,428,14,1.0,0.56,1,52,81,18,1,33.786539938033826,-118.18801559540115,18,15,4,3.0,7,2,3.0,694,239.0,30,365,255,8805,9343,0,7.0,4.87
9376,34,59,0,4,7593,0,14,1.0,1.0,0,48,63,9,1,34.06827484604375,-117.990313670391,11,15,2,1.0,6,1,1.0,465,84.0,2,365,24,9287,9361,1,6.38,4.75
9376,45,496,600,5,4689,931,14,1.0,0.78,1,1,2,32,1,34.67175,-118.08444,20,12,2,1.0,13,1,1.0,864,35.0,2,1125,42,6838,9331,0,6.7,4.93
9376,43,412,322,9,5920,333,18,1.0,0.67,1,3,3,18,1,34.09129,-118.17092,20,12,1,1.0,13,1,1.0,813,50.0,30,93,240,6806,9282,0,6.6,4.9
9376,50,479,425,5,7309,407,14,1.0,0.98,1,1,1,18,1,34.07961,-118.1365,15,15,4,1.0,6,2,2.0,1324,146.0,2,28,180,7345,9346,0,6.76,4.98
9376,20,66,0,8,7955,0,0,,0.5,0,1,1,32,1,33.88753,-118.23849,11,15,2,1.5,9,1,1.0,262,110.0,1,365,0,8555,8681,1,8.08,4.76
9376,49,528,70,4,7015,74,14,1.0,1.0,0,16,27,9,1,34.0764,-118.11651,11,15,10,3.0,7,5,5.0,1359,209.0,1,365,255,8261,9353,1,7.17,4.88
9377,28,483,0,9,4402,135,0,,,0,1,2,18,1,34.12067943075332,-118.22974576306451,11,15,6,,7,3,,1077,,30,180,0,8589,8653,1,7.1,4.5
9376,21,189,212,7,4833,64,14,1.0,0.97,1,2,2,18,1,34.10044,-118.2844,11,15,4,2.0,7,2,2.0,535,225.0,30,1125,120,7755,9312,0,6.72,4.91
9376,49,350,28,3,5416,85,14,1.0,1.0,1,7,8,18,1,33.93851,-118.10703,20,12,3,1.0,14,1,1.0,254,48.0,5,1125,255,6553,9371,0,6.94,4.77
9376,32,383,0,6,6247,360,14,1.0,1.0,1,11,16,18,1,34.05498,-118.17588,18,15,2,1.0,6,1,0.0,622,85.0,1,365,246,8926,9361,1,7.11,4.88
9376,47,471,0,5,8692,417,14,1.0,0.98,1,17,17,18,1,33.89317,-118.41697,18,15,4,2.0,7,2,2.0,623,704.0,1,365,108,9080,9360,0,6.99,4.94
9376,33,190,38,14,6064,147,14,1.0,1.0,1,1,2,18,1,34.27858,-118.4996,20,12,2,1.0,14,1,0.0,385,79.0,3,1125,108,6091,9342,1,7.62,4.81
9376,46,454,0,4,5177,430,14,1.0,1.0,1,1,2,18,1,34.00014,-118.30412,11,15,8,2.0,7,4,5.0,1177,429.0,4,730,64,8360,9291,0,6.69,4.83
9376,41,192,0,7,6928,211,14,1.0,0.77,0,3,7,9,1,34.21256,-118.56251,20,12,2,1.0,14,1,1.0,373,57.0,30,1125,60,6938,9249,0,6.76,4.9
9376,31,467,1000,6,6019,541,14,1.0,0.99,1,14,15,18,1,33.79165,-118.19952,11,15,4,1.0,6,2,2.0,780,144.0,1,1125,84,8296,9360,1,6.83,4.76
9377,23,314,181,4,5956,0,14,1.0,1.0,1,1,1,18,1,34.00429,-118.48152,17,15,2,1.0,6,0,1.0,819,190.0,4,29,255,7841,9367,1,6.88,4.98
9377,50,502,438,3,6918,402,14,1.0,1.0,1,41,159,18,1,34.10257,-118.33724,12,15,8,2.0,7,2,4.0,752,371.0,30,1125,255,6977,9078,1,7.55,4.88
